"","ensemble","oxygen","time","siteID","forecast"
"1313",188,8.26019183199968,2021-04-04,"BARC",1
"1314",188,8.38489569926264,2021-04-05,"BARC",1
"1315",188,8.81008396009291,2021-04-06,"BARC",1
"1316",188,8.83115831891104,2021-04-07,"BARC",1
"1317",189,8.18426617284527,2021-04-01,"BARC",1
"1318",189,8.25567722228981,2021-04-02,"BARC",1
"1319",189,8.16463995781539,2021-04-03,"BARC",1
"1320",189,8.47750795236076,2021-04-04,"BARC",1
"1321",189,8.29529214347583,2021-04-05,"BARC",1
"1322",189,8.38722183724933,2021-04-06,"BARC",1
"1323",189,8.70869291487581,2021-04-07,"BARC",1
"1324",190,8.18187486379338,2021-04-01,"BARC",1
"1325",190,8.02434242918719,2021-04-02,"BARC",1
"1326",190,8.40391895976438,2021-04-03,"BARC",1
"1327",190,8.51569416301428,2021-04-04,"BARC",1
"1328",190,8.33398273812822,2021-04-05,"BARC",1
"1329",190,7.84628426299813,2021-04-06,"BARC",1
"1330",190,7.75940003596202,2021-04-07,"BARC",1
"1331",191,8.18426617284527,2021-04-01,"BARC",1
"1332",191,8.14478101638476,2021-04-02,"BARC",1
"1333",191,8.50492919407139,2021-04-03,"BARC",1
"1334",191,8.59421696785493,2021-04-04,"BARC",1
"1335",191,8.82914711072446,2021-04-05,"BARC",1
"1336",191,8.92959123257717,2021-04-06,"BARC",1
"1337",191,8.8659696859182,2021-04-07,"BARC",1
"1338",192,8.18426617284527,2021-04-01,"BARC",1
"1339",192,7.67361611310341,2021-04-02,"BARC",1
"1340",192,7.94825596093062,2021-04-03,"BARC",1
"1341",192,7.89049777323203,2021-04-04,"BARC",1
"1342",192,7.85896071822248,2021-04-05,"BARC",1
"1343",192,7.61751176613088,2021-04-06,"BARC",1
"1344",192,7.73063635689262,2021-04-07,"BARC",1
"1345",193,8.15562468878593,2021-04-01,"BARC",1
"1346",193,8.14050660396349,2021-04-02,"BARC",1
"1347",193,7.68843113537295,2021-04-03,"BARC",1
"1348",193,7.30533697503,2021-04-04,"BARC",1
"1349",193,7.41612290755421,2021-04-05,"BARC",1
"1350",193,7.35870527496603,2021-04-06,"BARC",1
"1351",193,7.20386429321399,2021-04-07,"BARC",1
"1352",194,8.1826404463871,2021-04-01,"BARC",1
"1353",194,7.89069193711361,2021-04-02,"BARC",1
"1354",194,7.59086269004028,2021-04-03,"BARC",1
"1355",194,7.50929933439556,2021-04-04,"BARC",1
"1356",194,8.02859629958721,2021-04-05,"BARC",1
"1357",194,7.99808863063143,2021-04-06,"BARC",1
"1358",194,8.35289712225774,2021-04-07,"BARC",1
"1359",195,8.18753594217259,2021-04-01,"BARC",1
"1360",195,8.24426545686512,2021-04-02,"BARC",1
"1361",195,8.50551263475983,2021-04-03,"BARC",1
"1362",195,8.41643290890142,2021-04-04,"BARC",1
"1363",195,8.07306603653407,2021-04-05,"BARC",1
"1364",195,7.95354810065859,2021-04-06,"BARC",1
"1365",195,7.84952735310529,2021-04-07,"BARC",1
"1366",196,8.18187486379338,2021-04-01,"BARC",1
"1367",196,8.14262388817351,2021-04-02,"BARC",1
"1368",196,8.22864529931877,2021-04-03,"BARC",1
"1369",196,7.81008810822428,2021-04-04,"BARC",1
"1370",196,7.76971425460179,2021-04-05,"BARC",1
"1371",196,7.93778114556318,2021-04-06,"BARC",1
"1372",196,7.74280738943503,2021-04-07,"BARC",1
"1373",197,8.19035513098591,2021-04-01,"BARC",1
"1374",197,7.88011431909996,2021-04-02,"BARC",1
"1375",197,7.46923138504696,2021-04-03,"BARC",1
"1376",197,7.76884207044478,2021-04-04,"BARC",1
"1377",197,7.52641492882295,2021-04-05,"BARC",1
"1378",197,7.73051726739387,2021-04-06,"BARC",1
"1379",197,8.01417176851253,2021-04-07,"BARC",1
"1380",198,8.18426617284527,2021-04-01,"BARC",1
"1381",198,8.61529359040848,2021-04-02,"BARC",1
"1382",198,8.48442979727927,2021-04-03,"BARC",1
"1383",198,8.22833239212753,2021-04-04,"BARC",1
"1384",198,8.57497349432622,2021-04-05,"BARC",1
"1385",198,8.69614195465746,2021-04-06,"BARC",1
"1386",198,8.50067449969798,2021-04-07,"BARC",1
"1387",199,8.18187486379338,2021-04-01,"BARC",1
"1388",199,8.32370231599038,2021-04-02,"BARC",1
"1389",199,8.10438361254202,2021-04-03,"BARC",1
"1390",199,7.839677073919,2021-04-04,"BARC",1
"1391",199,7.71766398916943,2021-04-05,"BARC",1
"1392",199,8.0577051333445,2021-04-06,"BARC",1
"1393",199,8.0803821753006,2021-04-07,"BARC",1
"1394",200,8.1826404463871,2021-04-01,"BARC",1
"1395",200,7.99977592101586,2021-04-02,"BARC",1
"1396",200,7.77490925164023,2021-04-03,"BARC",1
"1397",200,7.85998320438264,2021-04-04,"BARC",1
"1398",200,8.18212157177818,2021-04-05,"BARC",1
"1399",200,8.17920864842529,2021-04-06,"BARC",1
"1400",200,8.20623036325397,2021-04-07,"BARC",1
"1401",201,8.19035513098591,2021-04-01,"BARC",1
"1402",201,7.98911558485749,2021-04-02,"BARC",1
"1403",201,7.64371614300744,2021-04-03,"BARC",1
"1404",201,7.84134859933809,2021-04-04,"BARC",1
"1405",201,7.69190147861362,2021-04-05,"BARC",1
"1406",201,7.14512732202051,2021-04-06,"BARC",1
"1407",201,7.26461806312291,2021-04-07,"BARC",1
"1408",202,8.18753594217259,2021-04-01,"BARC",1
"1409",202,8.38378099146028,2021-04-02,"BARC",1
"1410",202,8.18462947068289,2021-04-03,"BARC",1
"1411",202,7.9026202635649,2021-04-04,"BARC",1
"1412",202,7.82607693764385,2021-04-05,"BARC",1
"1413",202,7.95103427228342,2021-04-06,"BARC",1
"1414",202,7.76991138304365,2021-04-07,"BARC",1
"1415",203,8.1826404463871,2021-04-01,"BARC",1
"1416",203,8.29405849678567,2021-04-02,"BARC",1
"1417",203,7.93617744428559,2021-04-03,"BARC",1
"1418",203,8.18145953893456,2021-04-04,"BARC",1
"1419",203,8.48052220500561,2021-04-05,"BARC",1
"1420",203,8.45389505566529,2021-04-06,"BARC",1
"1421",203,8.35301571469681,2021-04-07,"BARC",1
"1422",204,8.19035513098591,2021-04-01,"BARC",1
"1423",204,7.90401925139011,2021-04-02,"BARC",1
"1424",204,8.45831110634126,2021-04-03,"BARC",1
"1425",204,8.34377492639479,2021-04-04,"BARC",1
"1426",204,7.87341814693584,2021-04-05,"BARC",1
"1427",204,8.26881662639408,2021-04-06,"BARC",1
"1428",204,7.90779709806981,2021-04-07,"BARC",1
"1429",205,8.18753594217259,2021-04-01,"BARC",1
"1430",205,8.17434869699601,2021-04-02,"BARC",1
"1431",205,8.39792591247157,2021-04-03,"BARC",1
"1432",205,8.66607842288288,2021-04-04,"BARC",1
"1433",205,8.69219521672014,2021-04-05,"BARC",1
"1434",205,8.36163765726534,2021-04-06,"BARC",1
"1435",205,8.22758790543281,2021-04-07,"BARC",1
"1436",206,8.19035513098591,2021-04-01,"BARC",1
"1437",206,8.19184148366424,2021-04-02,"BARC",1
"1438",206,8.30193712269337,2021-04-03,"BARC",1
"1439",206,8.23961513495955,2021-04-04,"BARC",1
"1440",206,7.87090334136865,2021-04-05,"BARC",1
"1441",206,8.43982979930186,2021-04-06,"BARC",1
"1442",206,8.35225219737825,2021-04-07,"BARC",1
"1443",207,8.1826404463871,2021-04-01,"BARC",1
"1444",207,7.90579006571614,2021-04-02,"BARC",1
"1445",207,8.07429724847407,2021-04-03,"BARC",1
"1446",207,8.09151376889154,2021-04-04,"BARC",1
"1447",207,7.74505598956571,2021-04-05,"BARC",1
"1448",207,7.62711202586823,2021-04-06,"BARC",1
"1449",207,7.46706875397217,2021-04-07,"BARC",1
"1450",208,8.1826404463871,2021-04-01,"BARC",1
"1451",208,8.53160805108329,2021-04-02,"BARC",1
"1452",208,8.15598409308676,2021-04-03,"BARC",1
"1453",208,8.07367124828311,2021-04-04,"BARC",1
"1454",208,7.89335714037469,2021-04-05,"BARC",1
"1455",208,7.96660802051202,2021-04-06,"BARC",1
"1456",208,7.8933093076909,2021-04-07,"BARC",1
"1457",209,8.18426617284527,2021-04-01,"BARC",1
"1458",209,8.28378519037101,2021-04-02,"BARC",1
"1459",209,7.93717160842117,2021-04-03,"BARC",1
"1460",209,7.88452748106951,2021-04-04,"BARC",1
"1461",209,7.62853659045945,2021-04-05,"BARC",1
"1462",209,7.66229865955546,2021-04-06,"BARC",1
"1463",209,7.5508593597617,2021-04-07,"BARC",1
"1464",210,8.20523483413414,2021-04-01,"BARC",1
"1465",210,8.35548482118717,2021-04-02,"BARC",1
"1466",210,8.53321492705614,2021-04-03,"BARC",1
"1467",210,8.38582097886066,2021-04-04,"BARC",1
"1468",210,8.12370160132617,2021-04-05,"BARC",1
"1469",210,8.41044870530012,2021-04-06,"BARC",1
"1470",210,8.3143434520517,2021-04-07,"BARC",1
"1471",211,8.19035513098591,2021-04-01,"BARC",1
"1472",211,8.29871461622633,2021-04-02,"BARC",1
"1473",211,8.23128196135481,2021-04-03,"BARC",1
"1474",211,8.05655576708485,2021-04-04,"BARC",1
"1475",211,7.64252561555526,2021-04-05,"BARC",1
"1476",211,7.48660451368927,2021-04-06,"BARC",1
"1477",211,7.07396896749341,2021-04-07,"BARC",1
"1478",212,8.19035513098591,2021-04-01,"BARC",1
"1479",212,8.62761735685941,2021-04-02,"BARC",1
"1480",212,8.63623937520013,2021-04-03,"BARC",1
"1481",212,8.57207742591162,2021-04-04,"BARC",1
"1482",212,8.54867175126888,2021-04-05,"BARC",1
"1483",212,8.48943586197742,2021-04-06,"BARC",1
"1484",212,8.65634543346737,2021-04-07,"BARC",1
"1485",213,8.18426617284527,2021-04-01,"BARC",1
"1486",213,8.21600818958677,2021-04-02,"BARC",1
"1487",213,7.94699696778722,2021-04-03,"BARC",1
"1488",213,7.8467529804197,2021-04-04,"BARC",1
"1489",213,7.92013595825812,2021-04-05,"BARC",1
"1490",213,8.04482497062974,2021-04-06,"BARC",1
"1491",213,8.08264149596419,2021-04-07,"BARC",1
"1492",214,8.19035513098591,2021-04-01,"BARC",1
"1493",214,8.70485938295782,2021-04-02,"BARC",1
"1494",214,8.51999396513741,2021-04-03,"BARC",1
"1495",214,8.08413140165313,2021-04-04,"BARC",1
"1496",214,8.32264438046391,2021-04-05,"BARC",1
"1497",214,7.67853841997565,2021-04-06,"BARC",1
"1498",214,7.79758250488358,2021-04-07,"BARC",1
"1499",215,8.1826404463871,2021-04-01,"BARC",1
"1500",215,8.06305439580674,2021-04-02,"BARC",1
"1501",215,8.38285019154911,2021-04-03,"BARC",1
"1502",215,8.6198811681435,2021-04-04,"BARC",1
"1503",215,8.2058918364679,2021-04-05,"BARC",1
"1504",215,7.76312237715064,2021-04-06,"BARC",1
"1505",215,7.9036377451379,2021-04-07,"BARC",1
"1506",216,8.18753594217259,2021-04-01,"BARC",1
"1507",216,7.78686917233641,2021-04-02,"BARC",1
"1508",216,7.97350000134276,2021-04-03,"BARC",1
"1509",216,8.13891058334616,2021-04-04,"BARC",1
"1510",216,7.84557140428178,2021-04-05,"BARC",1
"1511",216,7.58932802259744,2021-04-06,"BARC",1
"1512",216,7.54864220577625,2021-04-07,"BARC",1
"1513",217,8.20523483413414,2021-04-01,"BARC",1
"1514",217,7.71758992881087,2021-04-02,"BARC",1
"1515",217,7.86078639730006,2021-04-03,"BARC",1
"1516",217,7.67918777333332,2021-04-04,"BARC",1
"1517",217,8.08784539072132,2021-04-05,"BARC",1
"1518",217,8.38088162883068,2021-04-06,"BARC",1
"1519",217,8.32213433813765,2021-04-07,"BARC",1
"1520",218,8.2060446042355,2021-04-01,"BARC",1
"1521",218,8.15584636158369,2021-04-02,"BARC",1
"1522",218,8.23503556485957,2021-04-03,"BARC",1
"1523",218,8.1757605277156,2021-04-04,"BARC",1
"1524",218,7.55769772203758,2021-04-05,"BARC",1
"1525",218,7.74378448550662,2021-04-06,"BARC",1
"1526",218,7.5053928602675,2021-04-07,"BARC",1
"1527",219,8.1826404463871,2021-04-01,"BARC",1
"1528",219,8.49625419369994,2021-04-02,"BARC",1
"1529",219,8.05383384665627,2021-04-03,"BARC",1
"1530",219,8.27880994027163,2021-04-04,"BARC",1
"1531",219,8.42970938307221,2021-04-05,"BARC",1
"1532",219,8.47039995537488,2021-04-06,"BARC",1
"1533",219,8.32397891497251,2021-04-07,"BARC",1
"1534",220,8.18426617284527,2021-04-01,"BARC",1
"1535",220,8.05558615362812,2021-04-02,"BARC",1
"1536",220,8.06012051899174,2021-04-03,"BARC",1
"1537",220,7.58648005760171,2021-04-04,"BARC",1
"1538",220,7.52242415207828,2021-04-05,"BARC",1
"1539",220,7.55770243315295,2021-04-06,"BARC",1
"1540",220,7.10170133902359,2021-04-07,"BARC",1
"1541",221,8.1826404463871,2021-04-01,"BARC",1
"1542",221,8.47489751968689,2021-04-02,"BARC",1
"1543",221,7.90268177086767,2021-04-03,"BARC",1
"1544",221,8.29824250102122,2021-04-04,"BARC",1
"1545",221,7.6588753709494,2021-04-05,"BARC",1
"1546",221,7.72981101666833,2021-04-06,"BARC",1
"1547",221,8.07576455136131,2021-04-07,"BARC",1
"1548",222,8.1826404463871,2021-04-01,"BARC",1
"1549",222,7.94315286097298,2021-04-02,"BARC",1
"1550",222,8.01230056271787,2021-04-03,"BARC",1
"1551",222,8.04922474750673,2021-04-04,"BARC",1
"1552",222,8.58150563227509,2021-04-05,"BARC",1
"1553",222,8.31738305919899,2021-04-06,"BARC",1
"1554",222,7.65628739140123,2021-04-07,"BARC",1
"1555",223,8.18187486379338,2021-04-01,"BARC",1
"1556",223,8.41948912842313,2021-04-02,"BARC",1
"1557",223,7.97917255416895,2021-04-03,"BARC",1
"1558",223,7.482632335108,2021-04-04,"BARC",1
"1559",223,7.44683833944675,2021-04-05,"BARC",1
"1560",223,7.77667982341045,2021-04-06,"BARC",1
"1561",223,7.67458800904369,2021-04-07,"BARC",1
"1562",224,8.18753594217259,2021-04-01,"BARC",1
"1563",224,7.80480558516692,2021-04-02,"BARC",1
"1564",224,8.05868285970764,2021-04-03,"BARC",1
"1565",224,8.31063586071847,2021-04-04,"BARC",1
"1566",224,8.4167543224918,2021-04-05,"BARC",1
"1567",224,8.40412086087254,2021-04-06,"BARC",1
"1568",224,8.44730102913718,2021-04-07,"BARC",1
"1569",225,8.18426617284527,2021-04-01,"BARC",1
"1570",225,8.00809232685538,2021-04-02,"BARC",1
"1571",225,7.67517084263756,2021-04-03,"BARC",1
"1572",225,7.62894975737983,2021-04-04,"BARC",1
"1573",225,8.27429320692614,2021-04-05,"BARC",1
"1574",225,8.05458673402614,2021-04-06,"BARC",1
"1575",225,7.77500069299065,2021-04-07,"BARC",1
"1576",226,8.1826404463871,2021-04-01,"BARC",1
"1577",226,8.03114312747094,2021-04-02,"BARC",1
"1578",226,7.80484659988933,2021-04-03,"BARC",1
"1579",226,7.97514644946617,2021-04-04,"BARC",1
"1580",226,7.58592204020913,2021-04-05,"BARC",1
"1581",226,7.31340378469896,2021-04-06,"BARC",1
"1582",226,6.90264851434776,2021-04-07,"BARC",1
"1583",227,8.1826404463871,2021-04-01,"BARC",1
"1584",227,7.8743920317489,2021-04-02,"BARC",1
"1585",227,8.23864192771548,2021-04-03,"BARC",1
"1586",227,8.19016552964315,2021-04-04,"BARC",1
"1587",227,8.16756948007789,2021-04-05,"BARC",1
"1588",227,7.741120143066,2021-04-06,"BARC",1
"1589",227,7.76507577239791,2021-04-07,"BARC",1
"1590",228,8.18187486379338,2021-04-01,"BARC",1
"1591",228,7.68516151776107,2021-04-02,"BARC",1
"1592",228,7.89318049163558,2021-04-03,"BARC",1
"1593",228,8.17328181726362,2021-04-04,"BARC",1
"1594",228,8.43504000528744,2021-04-05,"BARC",1
"1595",228,8.47352543718766,2021-04-06,"BARC",1
"1596",228,8.3045352290818,2021-04-07,"BARC",1
"1597",229,8.18187486379338,2021-04-01,"BARC",1
"1598",229,8.30136875847256,2021-04-02,"BARC",1
"1599",229,8.35188290395129,2021-04-03,"BARC",1
"1600",229,8.21055961425292,2021-04-04,"BARC",1
"1601",229,8.49069389152164,2021-04-05,"BARC",1
"1602",229,7.99330228247634,2021-04-06,"BARC",1
"1603",229,8.06187916133006,2021-04-07,"BARC",1
"1604",230,8.1826404463871,2021-04-01,"BARC",1
"1605",230,8.12406714701993,2021-04-02,"BARC",1
"1606",230,8.07948476126149,2021-04-03,"BARC",1
"1607",230,8.08990166961013,2021-04-04,"BARC",1
"1608",230,7.50542994817794,2021-04-05,"BARC",1
"1609",230,7.23227874197462,2021-04-06,"BARC",1
"1610",230,7.23676699366109,2021-04-07,"BARC",1
"1611",231,8.18753594217259,2021-04-01,"BARC",1
"1612",231,8.40061700268391,2021-04-02,"BARC",1
"1613",231,8.23686504000318,2021-04-03,"BARC",1
"1614",231,7.99741714182586,2021-04-04,"BARC",1
"1615",231,7.99036910032886,2021-04-05,"BARC",1
"1616",231,8.34429628117499,2021-04-06,"BARC",1
"1617",231,8.8537257867692,2021-04-07,"BARC",1
"1618",232,8.18187486379338,2021-04-01,"BARC",1
"1619",232,8.19032217897307,2021-04-02,"BARC",1
"1620",232,8.09830024885643,2021-04-03,"BARC",1
"1621",232,8.1776850182747,2021-04-04,"BARC",1
"1622",232,8.02996182781035,2021-04-05,"BARC",1
"1623",232,7.99520730858149,2021-04-06,"BARC",1
"1624",232,7.73168232770704,2021-04-07,"BARC",1
"1625",233,8.18426617284527,2021-04-01,"BARC",1
"1626",233,8.28589913018668,2021-04-02,"BARC",1
"1627",233,7.99708374940563,2021-04-03,"BARC",1
"1628",233,8.03522014269021,2021-04-04,"BARC",1
"1629",233,7.94568181498442,2021-04-05,"BARC",1
"1630",233,7.65586153838295,2021-04-06,"BARC",1
"1631",233,7.39176079789755,2021-04-07,"BARC",1
"1632",234,8.18426617284527,2021-04-01,"BARC",1
"1633",234,8.23513190311152,2021-04-02,"BARC",1
"1634",234,8.23349198285655,2021-04-03,"BARC",1
"1635",234,8.12681164992911,2021-04-04,"BARC",1
"1636",234,7.70773287777432,2021-04-05,"BARC",1
"1637",234,7.93866041817081,2021-04-06,"BARC",1
"1638",234,8.24131724878165,2021-04-07,"BARC",1
"1639",235,8.18753594217259,2021-04-01,"BARC",1
"1640",235,8.43488584719688,2021-04-02,"BARC",1
"1641",235,8.65520929083067,2021-04-03,"BARC",1
"1642",235,9.07211063299064,2021-04-04,"BARC",1
"1643",235,8.68556735379938,2021-04-05,"BARC",1
"1644",235,8.62675572572529,2021-04-06,"BARC",1
"1645",235,8.56019130031464,2021-04-07,"BARC",1
"1646",236,8.18187486379338,2021-04-01,"BARC",1
"1647",236,7.65023955967608,2021-04-02,"BARC",1
"1648",236,8.08896081648045,2021-04-03,"BARC",1
"1649",236,8.32744851998636,2021-04-04,"BARC",1
"1650",236,8.41162917923506,2021-04-05,"BARC",1
"1651",236,7.84696342814341,2021-04-06,"BARC",1
"1652",236,7.95557294472901,2021-04-07,"BARC",1
"1653",237,8.19035513098591,2021-04-01,"BARC",1
"1654",237,7.91946363282594,2021-04-02,"BARC",1
"1655",237,7.86777109408679,2021-04-03,"BARC",1
"1656",237,7.87960935724228,2021-04-04,"BARC",1
"1657",237,7.50371516623944,2021-04-05,"BARC",1
"1658",237,7.77510099875882,2021-04-06,"BARC",1
"1659",237,7.71703173048304,2021-04-07,"BARC",1
"1660",238,8.18753594217259,2021-04-01,"BARC",1
"1661",238,7.94402334297006,2021-04-02,"BARC",1
"1662",238,7.79672513021589,2021-04-03,"BARC",1
"1663",238,7.82723662193842,2021-04-04,"BARC",1
"1664",238,7.65300408533363,2021-04-05,"BARC",1
"1665",238,7.31721063276754,2021-04-06,"BARC",1
"1666",238,7.13909189012311,2021-04-07,"BARC",1
"1667",239,8.19035513098591,2021-04-01,"BARC",1
"1668",239,7.97454863428574,2021-04-02,"BARC",1
"1669",239,8.0158322738761,2021-04-03,"BARC",1
"1670",239,8.09245073175641,2021-04-04,"BARC",1
"1671",239,7.7732159025065,2021-04-05,"BARC",1
"1672",239,7.35232138665456,2021-04-06,"BARC",1
"1673",239,7.64996317097329,2021-04-07,"BARC",1
"1674",240,8.19035513098591,2021-04-01,"BARC",1
"1675",240,7.64660378390327,2021-04-02,"BARC",1
"1676",240,7.81601242465346,2021-04-03,"BARC",1
"1677",240,7.79090059112309,2021-04-04,"BARC",1
"1678",240,7.66644396764884,2021-04-05,"BARC",1
"1679",240,8.05581607232318,2021-04-06,"BARC",1
"1680",240,8.0064324427742,2021-04-07,"BARC",1
"1681",241,8.19035513098591,2021-04-01,"BARC",1
"1682",241,7.88563483607929,2021-04-02,"BARC",1
"1683",241,7.96678548070347,2021-04-03,"BARC",1
"1684",241,8.35656769442709,2021-04-04,"BARC",1
"1685",241,8.54475432868451,2021-04-05,"BARC",1
"1686",241,8.50569353908826,2021-04-06,"BARC",1
"1687",241,8.32935730664681,2021-04-07,"BARC",1
"1688",242,8.18753594217259,2021-04-01,"BARC",1
"1689",242,8.05341730471426,2021-04-02,"BARC",1
"1690",242,7.82342564944015,2021-04-03,"BARC",1
"1691",242,7.57553102679109,2021-04-04,"BARC",1
"1692",242,7.56029605565278,2021-04-05,"BARC",1
"1693",242,8.02536505280701,2021-04-06,"BARC",1
"1694",242,7.69632769351983,2021-04-07,"BARC",1
"1695",243,8.19035513098591,2021-04-01,"BARC",1
"1696",243,7.76112475477376,2021-04-02,"BARC",1
"1697",243,7.86204439542285,2021-04-03,"BARC",1
"1698",243,8.08536842741272,2021-04-04,"BARC",1
"1699",243,7.89681132228602,2021-04-05,"BARC",1
"1700",243,7.98336187498729,2021-04-06,"BARC",1
"1701",243,7.97993027690127,2021-04-07,"BARC",1
"1702",244,8.2060446042355,2021-04-01,"BARC",1
"1703",244,8.13198082288917,2021-04-02,"BARC",1
"1704",244,8.16306662226851,2021-04-03,"BARC",1
"1705",244,7.6632154674368,2021-04-04,"BARC",1
"1706",244,7.90445624304817,2021-04-05,"BARC",1
"1707",244,7.73013840783845,2021-04-06,"BARC",1
"1708",244,7.59733852159917,2021-04-07,"BARC",1
"1709",245,8.1826404463871,2021-04-01,"BARC",1
"1710",245,8.20293759745103,2021-04-02,"BARC",1
"1711",245,8.14810764462648,2021-04-03,"BARC",1
"1712",245,8.22117477029478,2021-04-04,"BARC",1
"1713",245,8.03676474030495,2021-04-05,"BARC",1
"1714",245,7.89853320962575,2021-04-06,"BARC",1
"1715",245,7.4993657233835,2021-04-07,"BARC",1
"1716",246,8.18426617284527,2021-04-01,"BARC",1
"1717",246,8.5067308460842,2021-04-02,"BARC",1
"1718",246,8.93970619066051,2021-04-03,"BARC",1
"1719",246,8.93744685533621,2021-04-04,"BARC",1
"1720",246,8.51888755979914,2021-04-05,"BARC",1
"1721",246,8.11136519698907,2021-04-06,"BARC",1
"1722",246,8.07582458697642,2021-04-07,"BARC",1
"1723",247,8.18426617284527,2021-04-01,"BARC",1
"1724",247,7.79159977652562,2021-04-02,"BARC",1
"1725",247,7.72688241240537,2021-04-03,"BARC",1
"1726",247,7.42006517164093,2021-04-04,"BARC",1
"1727",247,7.46087794460752,2021-04-05,"BARC",1
"1728",247,7.47670417163,2021-04-06,"BARC",1
"1729",247,7.24011273208942,2021-04-07,"BARC",1
"1730",248,8.18753594217259,2021-04-01,"BARC",1
"1731",248,8.03948000991448,2021-04-02,"BARC",1
"1732",248,7.69301331665812,2021-04-03,"BARC",1
"1733",248,8.18363327470458,2021-04-04,"BARC",1
"1734",248,7.83340196370435,2021-04-05,"BARC",1
"1735",248,7.89792992413021,2021-04-06,"BARC",1
"1736",248,7.84395554139237,2021-04-07,"BARC",1
"1737",249,8.18753594217259,2021-04-01,"BARC",1
"1738",249,8.15403610951117,2021-04-02,"BARC",1
"1739",249,8.01827811756093,2021-04-03,"BARC",1
"1740",249,8.23239572026081,2021-04-04,"BARC",1
"1741",249,8.44706304150885,2021-04-05,"BARC",1
"1742",249,8.64567689268815,2021-04-06,"BARC",1
"1743",249,7.81182328032054,2021-04-07,"BARC",1
"1744",250,8.18753594217259,2021-04-01,"BARC",1
"1745",250,8.1911790518214,2021-04-02,"BARC",1
"1746",250,7.4166084821109,2021-04-03,"BARC",1
"1747",250,7.16221016934218,2021-04-04,"BARC",1
"1748",250,7.33118660847374,2021-04-05,"BARC",1
"1749",250,7.49609272445344,2021-04-06,"BARC",1
"1750",250,7.36264429963112,2021-04-07,"BARC",1
"1751",251,8.19035513098591,2021-04-01,"BARC",1
"1752",251,8.39568267377587,2021-04-02,"BARC",1
"1753",251,8.26204547114906,2021-04-03,"BARC",1
"1754",251,8.27957306205495,2021-04-04,"BARC",1
"1755",251,8.2732896114259,2021-04-05,"BARC",1
"1756",251,8.15314924964769,2021-04-06,"BARC",1
"1757",251,8.49213203633992,2021-04-07,"BARC",1
"1758",252,8.18426617284527,2021-04-01,"BARC",1
"1759",252,8.08360063017003,2021-04-02,"BARC",1
"1760",252,8.26482195865653,2021-04-03,"BARC",1
"1761",252,8.41100140340833,2021-04-04,"BARC",1
"1762",252,8.46891861235734,2021-04-05,"BARC",1
"1763",252,8.18004236617795,2021-04-06,"BARC",1
"1764",252,8.2658921638699,2021-04-07,"BARC",1
"1765",253,8.19035513098591,2021-04-01,"BARC",1
"1766",253,8.27619090100358,2021-04-02,"BARC",1
"1767",253,9.04938618392022,2021-04-03,"BARC",1
"1768",253,8.98434416342071,2021-04-04,"BARC",1
"1769",253,8.62399215631621,2021-04-05,"BARC",1
"1770",253,8.46220711900507,2021-04-06,"BARC",1
"1771",253,8.21952774017231,2021-04-07,"BARC",1
"1772",254,8.1826404463871,2021-04-01,"BARC",1
"1773",254,8.10336619820522,2021-04-02,"BARC",1
"1774",254,8.3177196077958,2021-04-03,"BARC",1
"1775",254,8.37472911734027,2021-04-04,"BARC",1
"1776",254,8.43309605262831,2021-04-05,"BARC",1
"1777",254,8.84302648568746,2021-04-06,"BARC",1
"1778",254,8.48077340497693,2021-04-07,"BARC",1
"1779",255,8.18426617284527,2021-04-01,"BARC",1
"1780",255,7.87678507770429,2021-04-02,"BARC",1
"1781",255,7.66873856658785,2021-04-03,"BARC",1
"1782",255,7.55175178501262,2021-04-04,"BARC",1
"1783",255,7.56470200969708,2021-04-05,"BARC",1
"1784",255,7.28512476060654,2021-04-06,"BARC",1
"1785",255,7.03631362632101,2021-04-07,"BARC",1
"1786",256,8.19035513098591,2021-04-01,"BARC",1
"1787",256,7.99070797575664,2021-04-02,"BARC",1
"1788",256,8.27699802639001,2021-04-03,"BARC",1
"1789",256,7.90787558245158,2021-04-04,"BARC",1
"1790",256,7.75036951733979,2021-04-05,"BARC",1
"1791",256,7.68611349391545,2021-04-06,"BARC",1
"1792",256,7.37424943142775,2021-04-07,"BARC",1
"1793",257,8.21122697311987,2021-04-01,"BARC",1
"1794",257,7.85627368678543,2021-04-02,"BARC",1
"1795",257,7.73021245015765,2021-04-03,"BARC",1
"1796",257,7.71469843068896,2021-04-04,"BARC",1
"1797",257,7.56386145755023,2021-04-05,"BARC",1
"1798",257,7.69506941563705,2021-04-06,"BARC",1
"1799",257,7.17028386122254,2021-04-07,"BARC",1
"1800",258,8.18753594217259,2021-04-01,"BARC",1
"1801",258,8.16668860788815,2021-04-02,"BARC",1
"1802",258,8.00476723724644,2021-04-03,"BARC",1
"1803",258,7.6906778148738,2021-04-04,"BARC",1
"1804",258,7.69713084763109,2021-04-05,"BARC",1
"1805",258,7.72169354194322,2021-04-06,"BARC",1
"1806",258,7.57195486471378,2021-04-07,"BARC",1
"1807",259,8.18426617284527,2021-04-01,"BARC",1
"1808",259,7.97112303126998,2021-04-02,"BARC",1
"1809",259,7.63709747613473,2021-04-03,"BARC",1
"1810",259,7.3615848709628,2021-04-04,"BARC",1
"1811",259,6.89942686383024,2021-04-05,"BARC",1
