"","ensemble","oxygen","time","siteID","forecast"
"1326",190,8.47519058672076,2021-03-03,"BARC",1
"1327",190,8.2264748088826,2021-03-04,"BARC",1
"1328",190,8.23546274031503,2021-03-05,"BARC",1
"1329",190,8.40628777563031,2021-03-06,"BARC",1
"1330",190,8.74212145049488,2021-03-07,"BARC",1
"1331",191,8.52795032312561,2021-03-01,"BARC",1
"1332",191,8.0129360166873,2021-03-02,"BARC",1
"1333",191,7.55843489648308,2021-03-03,"BARC",1
"1334",191,7.56199649650338,2021-03-04,"BARC",1
"1335",191,7.73400873124458,2021-03-05,"BARC",1
"1336",191,7.35716002413455,2021-03-06,"BARC",1
"1337",191,7.43261227713883,2021-03-07,"BARC",1
"1338",192,8.51922735572665,2021-03-01,"BARC",1
"1339",192,8.79077654743154,2021-03-02,"BARC",1
"1340",192,9.01778450629136,2021-03-03,"BARC",1
"1341",192,8.74693034982727,2021-03-04,"BARC",1
"1342",192,8.50746604602305,2021-03-05,"BARC",1
"1343",192,8.65032843327731,2021-03-06,"BARC",1
"1344",192,8.73011822505847,2021-03-07,"BARC",1
"1345",193,8.50528309251109,2021-03-01,"BARC",1
"1346",193,8.60276150777194,2021-03-02,"BARC",1
"1347",193,8.84141788020052,2021-03-03,"BARC",1
"1348",193,9.11121640183231,2021-03-04,"BARC",1
"1349",193,8.91023870393175,2021-03-05,"BARC",1
"1350",193,8.94290542759776,2021-03-06,"BARC",1
"1351",193,8.80433651590844,2021-03-07,"BARC",1
"1352",194,8.5274202287753,2021-03-01,"BARC",1
"1353",194,8.94466595542027,2021-03-02,"BARC",1
"1354",194,8.89952314873145,2021-03-03,"BARC",1
"1355",194,8.71337262870166,2021-03-04,"BARC",1
"1356",194,8.76999178339513,2021-03-05,"BARC",1
"1357",194,8.58765084369046,2021-03-06,"BARC",1
"1358",194,8.15520226814278,2021-03-07,"BARC",1
"1359",195,8.51546226125563,2021-03-01,"BARC",1
"1360",195,8.87583883333764,2021-03-02,"BARC",1
"1361",195,9.03923961660406,2021-03-03,"BARC",1
"1362",195,9.23064971791633,2021-03-04,"BARC",1
"1363",195,9.51214658979729,2021-03-05,"BARC",1
"1364",195,9.17154451057665,2021-03-06,"BARC",1
"1365",195,9.47347874774961,2021-03-07,"BARC",1
"1366",196,8.52801459576364,2021-03-01,"BARC",1
"1367",196,8.98569321046145,2021-03-02,"BARC",1
"1368",196,9.11181489340575,2021-03-03,"BARC",1
"1369",196,8.6057586342069,2021-03-04,"BARC",1
"1370",196,8.43431262757091,2021-03-05,"BARC",1
"1371",196,8.34663145040945,2021-03-06,"BARC",1
"1372",196,8.25017007469854,2021-03-07,"BARC",1
"1373",197,8.52056603885962,2021-03-01,"BARC",1
"1374",197,8.6211435923909,2021-03-02,"BARC",1
"1375",197,8.14852676288317,2021-03-03,"BARC",1
"1376",197,8.42584184070599,2021-03-04,"BARC",1
"1377",197,8.49842800693242,2021-03-05,"BARC",1
"1378",197,8.6189472263822,2021-03-06,"BARC",1
"1379",197,8.82846401955317,2021-03-07,"BARC",1
"1380",198,8.51648336402964,2021-03-01,"BARC",1
"1381",198,8.4393398470813,2021-03-02,"BARC",1
"1382",198,8.82855330689302,2021-03-03,"BARC",1
"1383",198,8.55204543301684,2021-03-04,"BARC",1
"1384",198,8.86500977423355,2021-03-05,"BARC",1
"1385",198,9.00267696294544,2021-03-06,"BARC",1
"1386",198,9.02799421796612,2021-03-07,"BARC",1
"1387",199,8.54212351187487,2021-03-01,"BARC",1
"1388",199,8.34904508949907,2021-03-02,"BARC",1
"1389",199,8.29314861416263,2021-03-03,"BARC",1
"1390",199,8.2828656005859,2021-03-04,"BARC",1
"1391",199,8.16895056953886,2021-03-05,"BARC",1
"1392",199,8.42327219200186,2021-03-06,"BARC",1
"1393",199,8.40420315170106,2021-03-07,"BARC",1
"1394",200,8.53261182606945,2021-03-01,"BARC",1
"1395",200,8.26344260709224,2021-03-02,"BARC",1
"1396",200,8.33589277475521,2021-03-03,"BARC",1
"1397",200,8.41023682561549,2021-03-04,"BARC",1
"1398",200,8.24242142120768,2021-03-05,"BARC",1
"1399",200,8.64355082763213,2021-03-06,"BARC",1
"1400",200,8.69694994068614,2021-03-07,"BARC",1
"1401",201,8.51877371402625,2021-03-01,"BARC",1
"1402",201,8.75303180613203,2021-03-02,"BARC",1
"1403",201,8.98379843812774,2021-03-03,"BARC",1
"1404",201,8.86826056549648,2021-03-04,"BARC",1
"1405",201,8.97313600528111,2021-03-05,"BARC",1
"1406",201,8.88431318399168,2021-03-06,"BARC",1
"1407",201,8.54602235822376,2021-03-07,"BARC",1
"1408",202,8.52492573090369,2021-03-01,"BARC",1
"1409",202,8.50116816667808,2021-03-02,"BARC",1
"1410",202,8.52973025373275,2021-03-03,"BARC",1
"1411",202,8.60796348008298,2021-03-04,"BARC",1
"1412",202,8.63822790852019,2021-03-05,"BARC",1
"1413",202,8.46563068816251,2021-03-06,"BARC",1
"1414",202,8.5342493314482,2021-03-07,"BARC",1
"1415",203,8.50788805949158,2021-03-01,"BARC",1
"1416",203,8.26417217297641,2021-03-02,"BARC",1
"1417",203,8.44279689002816,2021-03-03,"BARC",1
"1418",203,7.81417554478434,2021-03-04,"BARC",1
"1419",203,7.64875587067411,2021-03-05,"BARC",1
"1420",203,7.60302696043093,2021-03-06,"BARC",1
"1421",203,7.60154586093685,2021-03-07,"BARC",1
"1422",204,8.51895631374982,2021-03-01,"BARC",1
"1423",204,8.63964278013442,2021-03-02,"BARC",1
"1424",204,8.77949606625902,2021-03-03,"BARC",1
"1425",204,8.75952220426126,2021-03-04,"BARC",1
"1426",204,9.10066370118256,2021-03-05,"BARC",1
"1427",204,9.01877186007804,2021-03-06,"BARC",1
"1428",204,8.3206188904036,2021-03-07,"BARC",1
"1429",205,8.52840456573551,2021-03-01,"BARC",1
"1430",205,8.3207600811906,2021-03-02,"BARC",1
"1431",205,8.43135826977536,2021-03-03,"BARC",1
"1432",205,8.51730533051694,2021-03-04,"BARC",1
"1433",205,8.47434851004611,2021-03-05,"BARC",1
"1434",205,8.65106712853135,2021-03-06,"BARC",1
"1435",205,8.5189958252417,2021-03-07,"BARC",1
"1436",206,8.52617454675059,2021-03-01,"BARC",1
"1437",206,8.3551424163164,2021-03-02,"BARC",1
"1438",206,8.77954655445977,2021-03-03,"BARC",1
"1439",206,8.96223791350834,2021-03-04,"BARC",1
"1440",206,9.1148671674293,2021-03-05,"BARC",1
"1441",206,8.80287073337002,2021-03-06,"BARC",1
"1442",206,9.28145728201847,2021-03-07,"BARC",1
"1443",207,8.52216003171811,2021-03-01,"BARC",1
"1444",207,8.49685548682242,2021-03-02,"BARC",1
"1445",207,8.40229784092918,2021-03-03,"BARC",1
"1446",207,8.43326075115576,2021-03-04,"BARC",1
"1447",207,8.80269916418767,2021-03-05,"BARC",1
"1448",207,8.58759761058613,2021-03-06,"BARC",1
"1449",207,8.45109426652612,2021-03-07,"BARC",1
"1450",208,8.52192108103185,2021-03-01,"BARC",1
"1451",208,8.70161487016423,2021-03-02,"BARC",1
"1452",208,8.79386061806495,2021-03-03,"BARC",1
"1453",208,8.77082829677145,2021-03-04,"BARC",1
"1454",208,8.53653084046067,2021-03-05,"BARC",1
"1455",208,8.74088499266125,2021-03-06,"BARC",1
"1456",208,8.9889845189957,2021-03-07,"BARC",1
"1457",209,8.50619784651526,2021-03-01,"BARC",1
"1458",209,8.6375932558419,2021-03-02,"BARC",1
"1459",209,8.80380744221451,2021-03-03,"BARC",1
"1460",209,8.30924694957671,2021-03-04,"BARC",1
"1461",209,8.27196060431362,2021-03-05,"BARC",1
"1462",209,8.19461333494923,2021-03-06,"BARC",1
"1463",209,7.897652204182,2021-03-07,"BARC",1
"1464",210,8.51882665967855,2021-03-01,"BARC",1
"1465",210,8.17465949917488,2021-03-02,"BARC",1
"1466",210,7.45123687076132,2021-03-03,"BARC",1
"1467",210,7.45507397974145,2021-03-04,"BARC",1
"1468",210,7.66320579387337,2021-03-05,"BARC",1
"1469",210,8.01389829060162,2021-03-06,"BARC",1
"1470",210,7.43338209408707,2021-03-07,"BARC",1
"1471",211,8.51012407407643,2021-03-01,"BARC",1
"1472",211,9.00088958613299,2021-03-02,"BARC",1
"1473",211,8.81365016883533,2021-03-03,"BARC",1
"1474",211,8.79520351992274,2021-03-04,"BARC",1
"1475",211,8.91985013715575,2021-03-05,"BARC",1
"1476",211,9.22454942716659,2021-03-06,"BARC",1
"1477",211,9.15831933417082,2021-03-07,"BARC",1
"1478",212,8.53231456759726,2021-03-01,"BARC",1
"1479",212,9.08608716005658,2021-03-02,"BARC",1
"1480",212,9.31827857782103,2021-03-03,"BARC",1
"1481",212,9.15318738351955,2021-03-04,"BARC",1
"1482",212,9.30204234946331,2021-03-05,"BARC",1
"1483",212,9.53935469291695,2021-03-06,"BARC",1
"1484",212,9.41861966341381,2021-03-07,"BARC",1
"1485",213,8.51939339123286,2021-03-01,"BARC",1
"1486",213,9.14567824353067,2021-03-02,"BARC",1
"1487",213,8.85235746293825,2021-03-03,"BARC",1
"1488",213,8.4954009812691,2021-03-04,"BARC",1
"1489",213,8.85019902601822,2021-03-05,"BARC",1
"1490",213,9.41791624074986,2021-03-06,"BARC",1
"1491",213,9.71011201954234,2021-03-07,"BARC",1
"1492",214,8.52461097775013,2021-03-01,"BARC",1
"1493",214,8.73430176786496,2021-03-02,"BARC",1
"1494",214,8.54978531246168,2021-03-03,"BARC",1
"1495",214,8.61354829483297,2021-03-04,"BARC",1
"1496",214,8.58373045446398,2021-03-05,"BARC",1
"1497",214,8.4682749352854,2021-03-06,"BARC",1
"1498",214,8.32950293204192,2021-03-07,"BARC",1
"1499",215,8.52496481289476,2021-03-01,"BARC",1
"1500",215,8.45852818845681,2021-03-02,"BARC",1
"1501",215,8.17361723298989,2021-03-03,"BARC",1
"1502",215,8.06645468575766,2021-03-04,"BARC",1
"1503",215,7.59364400904223,2021-03-05,"BARC",1
"1504",215,7.5396281670962,2021-03-06,"BARC",1
"1505",215,7.90925136223743,2021-03-07,"BARC",1
"1506",216,8.51980018953167,2021-03-01,"BARC",1
"1507",216,8.6248800391051,2021-03-02,"BARC",1
"1508",216,8.73892104582108,2021-03-03,"BARC",1
"1509",216,8.55386654509506,2021-03-04,"BARC",1
"1510",216,8.68756999024702,2021-03-05,"BARC",1
"1511",216,8.63868746191971,2021-03-06,"BARC",1
"1512",216,8.84600828337008,2021-03-07,"BARC",1
"1513",217,8.52982883004111,2021-03-01,"BARC",1
"1514",217,8.60309797610865,2021-03-02,"BARC",1
"1515",217,8.94045470823101,2021-03-03,"BARC",1
"1516",217,8.66168183083791,2021-03-04,"BARC",1
"1517",217,8.54708725499804,2021-03-05,"BARC",1
"1518",217,8.41550316628882,2021-03-06,"BARC",1
"1519",217,8.21626870915221,2021-03-07,"BARC",1
"1520",218,8.53482330830494,2021-03-01,"BARC",1
"1521",218,8.29467644569397,2021-03-02,"BARC",1
"1522",218,8.39149709603675,2021-03-03,"BARC",1
"1523",218,8.41061296240066,2021-03-04,"BARC",1
"1524",218,8.14489856478759,2021-03-05,"BARC",1
"1525",218,8.39790385493073,2021-03-06,"BARC",1
"1526",218,8.08026766139179,2021-03-07,"BARC",1
"1527",219,8.50718525552973,2021-03-01,"BARC",1
"1528",219,8.59237774007402,2021-03-02,"BARC",1
"1529",219,8.59072249672302,2021-03-03,"BARC",1
"1530",219,8.84253855755603,2021-03-04,"BARC",1
"1531",219,9.04846334905347,2021-03-05,"BARC",1
"1532",219,9.30050050007227,2021-03-06,"BARC",1
"1533",219,9.02965512622165,2021-03-07,"BARC",1
"1534",220,8.52569325837916,2021-03-01,"BARC",1
"1535",220,8.41131176705253,2021-03-02,"BARC",1
"1536",220,8.48656526540009,2021-03-03,"BARC",1
"1537",220,8.04286029642805,2021-03-04,"BARC",1
"1538",220,8.09828886520279,2021-03-05,"BARC",1
"1539",220,8.18495342242839,2021-03-06,"BARC",1
"1540",220,8.1132756002367,2021-03-07,"BARC",1
"1541",221,8.52577708770361,2021-03-01,"BARC",1
"1542",221,8.75384056593378,2021-03-02,"BARC",1
"1543",221,8.81737895853554,2021-03-03,"BARC",1
"1544",221,8.59880400322511,2021-03-04,"BARC",1
"1545",221,8.44804211223152,2021-03-05,"BARC",1
"1546",221,8.46286794679745,2021-03-06,"BARC",1
"1547",221,9.14926478555319,2021-03-07,"BARC",1
"1548",222,8.51681765369156,2021-03-01,"BARC",1
"1549",222,8.26039008792387,2021-03-02,"BARC",1
"1550",222,7.98692918362821,2021-03-03,"BARC",1
"1551",222,8.54515319655951,2021-03-04,"BARC",1
"1552",222,8.82602871607827,2021-03-05,"BARC",1
"1553",222,9.21378958022668,2021-03-06,"BARC",1
"1554",222,9.28544909623285,2021-03-07,"BARC",1
"1555",223,8.51321277236321,2021-03-01,"BARC",1
"1556",223,7.9426437413181,2021-03-02,"BARC",1
"1557",223,8.20058945582372,2021-03-03,"BARC",1
"1558",223,7.95580064161281,2021-03-04,"BARC",1
"1559",223,7.81924788414686,2021-03-05,"BARC",1
"1560",223,7.67754051038577,2021-03-06,"BARC",1
"1561",223,7.68970977342889,2021-03-07,"BARC",1
"1562",224,8.5303023237986,2021-03-01,"BARC",1
"1563",224,8.57017223537899,2021-03-02,"BARC",1
"1564",224,8.40049011731967,2021-03-03,"BARC",1
"1565",224,8.34981501541434,2021-03-04,"BARC",1
"1566",224,8.11584540932922,2021-03-05,"BARC",1
"1567",224,7.97719013098922,2021-03-06,"BARC",1
"1568",224,7.89224162017663,2021-03-07,"BARC",1
"1569",225,8.50362629279878,2021-03-01,"BARC",1
"1570",225,8.51440617079253,2021-03-02,"BARC",1
"1571",225,8.55329814385221,2021-03-03,"BARC",1
"1572",225,8.21254431752049,2021-03-04,"BARC",1
"1573",225,7.71922895762173,2021-03-05,"BARC",1
"1574",225,7.72754022118584,2021-03-06,"BARC",1
"1575",225,7.41261328018961,2021-03-07,"BARC",1
"1576",226,8.52305759797835,2021-03-01,"BARC",1
"1577",226,8.25037220440646,2021-03-02,"BARC",1
"1578",226,7.7612948487273,2021-03-03,"BARC",1
"1579",226,7.74978648626905,2021-03-04,"BARC",1
"1580",226,7.82594642902428,2021-03-05,"BARC",1
"1581",226,8.14184726898304,2021-03-06,"BARC",1
"1582",226,8.03484056092868,2021-03-07,"BARC",1
"1583",227,8.50694098014356,2021-03-01,"BARC",1
"1584",227,8.56322057904541,2021-03-02,"BARC",1
"1585",227,8.69437743075341,2021-03-03,"BARC",1
"1586",227,8.91558409001758,2021-03-04,"BARC",1
"1587",227,9.03851684589548,2021-03-05,"BARC",1
"1588",227,9.33928581358295,2021-03-06,"BARC",1
"1589",227,9.4741220169805,2021-03-07,"BARC",1
"1590",228,8.51915699214435,2021-03-01,"BARC",1
"1591",228,8.20469238646034,2021-03-02,"BARC",1
"1592",228,8.30727389800623,2021-03-03,"BARC",1
"1593",228,8.45139563304361,2021-03-04,"BARC",1
"1594",228,8.51096542783365,2021-03-05,"BARC",1
"1595",228,8.40829666636882,2021-03-06,"BARC",1
"1596",228,8.60725155620007,2021-03-07,"BARC",1
"1597",229,8.51584492260088,2021-03-01,"BARC",1
"1598",229,8.67520645680635,2021-03-02,"BARC",1
"1599",229,8.50830139546133,2021-03-03,"BARC",1
"1600",229,8.62900245747525,2021-03-04,"BARC",1
"1601",229,8.30398188501362,2021-03-05,"BARC",1
"1602",229,8.22546601918913,2021-03-06,"BARC",1
"1603",229,7.90966403176973,2021-03-07,"BARC",1
"1604",230,8.53956448828176,2021-03-01,"BARC",1
"1605",230,8.32866130776154,2021-03-02,"BARC",1
"1606",230,8.13627031724444,2021-03-03,"BARC",1
"1607",230,7.80391713574472,2021-03-04,"BARC",1
"1608",230,7.43133998938182,2021-03-05,"BARC",1
"1609",230,7.53567418363929,2021-03-06,"BARC",1
"1610",230,7.00640782134674,2021-03-07,"BARC",1
"1611",231,8.51616948019416,2021-03-01,"BARC",1
"1612",231,8.33131063176647,2021-03-02,"BARC",1
"1613",231,7.99893964969252,2021-03-03,"BARC",1
"1614",231,7.71617865894929,2021-03-04,"BARC",1
"1615",231,8.09821385348004,2021-03-05,"BARC",1
"1616",231,7.95506700072377,2021-03-06,"BARC",1
"1617",231,8.22721306712393,2021-03-07,"BARC",1
"1618",232,8.52706820230787,2021-03-01,"BARC",1
"1619",232,8.47751757010467,2021-03-02,"BARC",1
"1620",232,7.98769900148835,2021-03-03,"BARC",1
"1621",232,7.75568991096256,2021-03-04,"BARC",1
"1622",232,7.70391812384301,2021-03-05,"BARC",1
"1623",232,7.71403119540837,2021-03-06,"BARC",1
"1624",232,7.42948730496064,2021-03-07,"BARC",1
"1625",233,8.52238281141729,2021-03-01,"BARC",1
"1626",233,9.00478298510669,2021-03-02,"BARC",1
"1627",233,9.10594493117385,2021-03-03,"BARC",1
"1628",233,8.96354976035164,2021-03-04,"BARC",1
"1629",233,9.34274048743337,2021-03-05,"BARC",1
"1630",233,9.33926701809744,2021-03-06,"BARC",1
"1631",233,8.97481189312744,2021-03-07,"BARC",1
"1632",234,8.52183435587836,2021-03-01,"BARC",1
"1633",234,8.53702104702941,2021-03-02,"BARC",1
"1634",234,8.26261407821832,2021-03-03,"BARC",1
"1635",234,7.68830757752046,2021-03-04,"BARC",1
"1636",234,7.21060049984984,2021-03-05,"BARC",1
"1637",234,7.39254562119537,2021-03-06,"BARC",1
"1638",234,7.63708225239346,2021-03-07,"BARC",1
"1639",235,8.51941230447495,2021-03-01,"BARC",1
"1640",235,8.64046225118149,2021-03-02,"BARC",1
"1641",235,8.15488375645875,2021-03-03,"BARC",1
"1642",235,8.04027886104373,2021-03-04,"BARC",1
"1643",235,8.19536970907487,2021-03-05,"BARC",1
"1644",235,8.08115865280153,2021-03-06,"BARC",1
"1645",235,8.04682720513109,2021-03-07,"BARC",1
"1646",236,8.51901717354331,2021-03-01,"BARC",1
"1647",236,8.62799766604969,2021-03-02,"BARC",1
"1648",236,8.61394854852029,2021-03-03,"BARC",1
"1649",236,8.12600446609169,2021-03-04,"BARC",1
"1650",236,8.33241708338937,2021-03-05,"BARC",1
"1651",236,8.18889586270349,2021-03-06,"BARC",1
"1652",236,8.4331844608335,2021-03-07,"BARC",1
"1653",237,8.52430030108656,2021-03-01,"BARC",1
"1654",237,8.49007654731819,2021-03-02,"BARC",1
"1655",237,8.33269240335479,2021-03-03,"BARC",1
"1656",237,8.40747169338086,2021-03-04,"BARC",1
"1657",237,8.59369644578224,2021-03-05,"BARC",1
"1658",237,8.49007112530686,2021-03-06,"BARC",1
"1659",237,8.4355161873073,2021-03-07,"BARC",1
"1660",238,8.52049708013832,2021-03-01,"BARC",1
"1661",238,8.45502105733346,2021-03-02,"BARC",1
"1662",238,8.36802568066372,2021-03-03,"BARC",1
"1663",238,8.49465705250356,2021-03-04,"BARC",1
"1664",238,8.76893885546191,2021-03-05,"BARC",1
"1665",238,8.6899912383677,2021-03-06,"BARC",1
"1666",238,8.7022498870406,2021-03-07,"BARC",1
"1667",239,8.5201892718408,2021-03-01,"BARC",1
"1668",239,8.3674683491749,2021-03-02,"BARC",1
"1669",239,8.12525677813822,2021-03-03,"BARC",1
"1670",239,8.09899192309132,2021-03-04,"BARC",1
"1671",239,8.24119368824493,2021-03-05,"BARC",1
"1672",239,7.9039336261906,2021-03-06,"BARC",1
"1673",239,7.78356690401768,2021-03-07,"BARC",1
"1674",240,8.5163822518416,2021-03-01,"BARC",1
"1675",240,8.68961134966244,2021-03-02,"BARC",1
"1676",240,8.57107609230605,2021-03-03,"BARC",1
"1677",240,8.95201439043774,2021-03-04,"BARC",1
"1678",240,9.00932085986302,2021-03-05,"BARC",1
"1679",240,8.79420950551951,2021-03-06,"BARC",1
"1680",240,8.79286608924234,2021-03-07,"BARC",1
"1681",241,8.53343840794018,2021-03-01,"BARC",1
"1682",241,8.45240120870857,2021-03-02,"BARC",1
"1683",241,8.8051814406968,2021-03-03,"BARC",1
"1684",241,9.04599587917658,2021-03-04,"BARC",1
"1685",241,9.18325310026721,2021-03-05,"BARC",1
"1686",241,9.24838367752689,2021-03-06,"BARC",1
"1687",241,9.39896007601855,2021-03-07,"BARC",1
"1688",242,8.50070664771445,2021-03-01,"BARC",1
"1689",242,8.61263131476684,2021-03-02,"BARC",1
"1690",242,8.58416886756659,2021-03-03,"BARC",1
"1691",242,8.84237262361594,2021-03-04,"BARC",1
"1692",242,8.8070508654605,2021-03-05,"BARC",1
"1693",242,8.81435923015419,2021-03-06,"BARC",1
"1694",242,8.61734158528487,2021-03-07,"BARC",1
"1695",243,8.53087527510074,2021-03-01,"BARC",1
"1696",243,8.76601891528282,2021-03-02,"BARC",1
"1697",243,8.80836004895923,2021-03-03,"BARC",1
"1698",243,8.70890101256322,2021-03-04,"BARC",1
"1699",243,8.73947103606023,2021-03-05,"BARC",1
"1700",243,8.71326334563233,2021-03-06,"BARC",1
"1701",243,8.94869010972128,2021-03-07,"BARC",1
"1702",244,8.51821636068648,2021-03-01,"BARC",1
"1703",244,8.3781335524892,2021-03-02,"BARC",1
"1704",244,8.28444230469606,2021-03-03,"BARC",1
"1705",244,8.20133705601221,2021-03-04,"BARC",1
"1706",244,8.12185711430073,2021-03-05,"BARC",1
"1707",244,7.93273923678892,2021-03-06,"BARC",1
"1708",244,7.81483536360424,2021-03-07,"BARC",1
"1709",245,8.51418897492002,2021-03-01,"BARC",1
"1710",245,8.60805923930874,2021-03-02,"BARC",1
"1711",245,8.19758071459342,2021-03-03,"BARC",1
"1712",245,8.46047981918223,2021-03-04,"BARC",1
"1713",245,8.26203382530489,2021-03-05,"BARC",1
"1714",245,8.22110581423325,2021-03-06,"BARC",1
"1715",245,7.68087685658003,2021-03-07,"BARC",1
"1716",246,8.51286274676278,2021-03-01,"BARC",1
"1717",246,8.76732612442247,2021-03-02,"BARC",1
"1718",246,8.41847529860761,2021-03-03,"BARC",1
"1719",246,8.84619286903319,2021-03-04,"BARC",1
"1720",246,8.70517738059423,2021-03-05,"BARC",1
"1721",246,8.90065827740122,2021-03-06,"BARC",1
"1722",246,9.08029360859811,2021-03-07,"BARC",1
"1723",247,8.52174098259097,2021-03-01,"BARC",1
"1724",247,8.58936280537471,2021-03-02,"BARC",1
"1725",247,8.16980552204022,2021-03-03,"BARC",1
"1726",247,8.30090921859537,2021-03-04,"BARC",1
"1727",247,8.09549543609408,2021-03-05,"BARC",1
"1728",247,7.7610891681379,2021-03-06,"BARC",1
"1729",247,7.64756713631438,2021-03-07,"BARC",1
"1730",248,8.50605342960622,2021-03-01,"BARC",1
"1731",248,8.71056031938577,2021-03-02,"BARC",1
"1732",248,8.39013701157176,2021-03-03,"BARC",1
"1733",248,8.58452192665419,2021-03-04,"BARC",1
"1734",248,8.47536095228696,2021-03-05,"BARC",1
"1735",248,8.57597294802751,2021-03-06,"BARC",1
"1736",248,8.63692232511628,2021-03-07,"BARC",1
"1737",249,8.53324195632963,2021-03-01,"BARC",1
"1738",249,8.82189195113939,2021-03-02,"BARC",1
"1739",249,8.62905051925769,2021-03-03,"BARC",1
"1740",249,8.28784778995059,2021-03-04,"BARC",1
"1741",249,8.32728545500428,2021-03-05,"BARC",1
"1742",249,8.27819208963277,2021-03-06,"BARC",1
"1743",249,8.23529322847508,2021-03-07,"BARC",1
"1744",250,8.53750168820901,2021-03-01,"BARC",1
"1745",250,8.49221165430271,2021-03-02,"BARC",1
"1746",250,7.90182232047745,2021-03-03,"BARC",1
"1747",250,8.07071484792237,2021-03-04,"BARC",1
"1748",250,8.23036292649088,2021-03-05,"BARC",1
"1749",250,7.91577526449541,2021-03-06,"BARC",1
"1750",250,8.02369320708419,2021-03-07,"BARC",1
"1751",251,8.52710083194125,2021-03-01,"BARC",1
"1752",251,8.72938246703529,2021-03-02,"BARC",1
"1753",251,9.06371067497461,2021-03-03,"BARC",1
"1754",251,8.91963136028931,2021-03-04,"BARC",1
"1755",251,9.02453069664369,2021-03-05,"BARC",1
"1756",251,9.68335200295057,2021-03-06,"BARC",1
"1757",251,9.83931943462699,2021-03-07,"BARC",1
"1758",252,8.52683296342974,2021-03-01,"BARC",1
"1759",252,8.52611323029575,2021-03-02,"BARC",1
"1760",252,9.29284743639892,2021-03-03,"BARC",1
"1761",252,9.10130526189058,2021-03-04,"BARC",1
"1762",252,9.21675832101436,2021-03-05,"BARC",1
"1763",252,8.98351259997684,2021-03-06,"BARC",1
"1764",252,9.01875506222325,2021-03-07,"BARC",1
"1765",253,8.54003325258197,2021-03-01,"BARC",1
"1766",253,8.17314957247243,2021-03-02,"BARC",1
"1767",253,8.07737182847466,2021-03-03,"BARC",1
"1768",253,7.94050004545548,2021-03-04,"BARC",1
"1769",253,7.69905546275685,2021-03-05,"BARC",1
"1770",253,7.71048231968484,2021-03-06,"BARC",1
"1771",253,7.69891538185305,2021-03-07,"BARC",1
"1772",254,8.52524564363079,2021-03-01,"BARC",1
"1773",254,8.52397609844633,2021-03-02,"BARC",1
"1774",254,8.56450031801924,2021-03-03,"BARC",1
"1775",254,8.87873004731072,2021-03-04,"BARC",1
"1776",254,8.82146869241659,2021-03-05,"BARC",1
"1777",254,8.64363381252056,2021-03-06,"BARC",1
"1778",254,8.73285762282214,2021-03-07,"BARC",1
"1779",255,8.52135905832976,2021-03-01,"BARC",1
"1780",255,8.64604958425843,2021-03-02,"BARC",1
"1781",255,8.92454064451115,2021-03-03,"BARC",1
"1782",255,8.86763285462279,2021-03-04,"BARC",1
"1783",255,8.81585363032883,2021-03-05,"BARC",1
"1784",255,8.39587250278084,2021-03-06,"BARC",1
"1785",255,8.1851789651705,2021-03-07,"BARC",1
"1786",256,8.5240489717699,2021-03-01,"BARC",1
"1787",256,8.79990975482892,2021-03-02,"BARC",1
"1788",256,9.02640989315994,2021-03-03,"BARC",1
"1789",256,8.70443011552909,2021-03-04,"BARC",1
"1790",256,8.7801748675087,2021-03-05,"BARC",1
"1791",256,8.53011539598245,2021-03-06,"BARC",1
"1792",256,8.65924172288156,2021-03-07,"BARC",1
"1793",257,8.51064270080583,2021-03-01,"BARC",1
"1794",257,8.55531659653193,2021-03-02,"BARC",1
"1795",257,8.17025454246419,2021-03-03,"BARC",1
"1796",257,8.1871030077509,2021-03-04,"BARC",1
"1797",257,7.98721487801054,2021-03-05,"BARC",1
"1798",257,7.79428089922415,2021-03-06,"BARC",1
"1799",257,7.79846100608583,2021-03-07,"BARC",1
"1800",258,8.51721526631728,2021-03-01,"BARC",1
"1801",258,8.5160914570113,2021-03-02,"BARC",1
"1802",258,8.87526405130142,2021-03-03,"BARC",1
"1803",258,8.73186561153835,2021-03-04,"BARC",1
"1804",258,8.47220560207712,2021-03-05,"BARC",1
"1805",258,8.45035824280115,2021-03-06,"BARC",1
"1806",258,8.03972992539389,2021-03-07,"BARC",1
"1807",259,8.52158691485791,2021-03-01,"BARC",1
"1808",259,8.0723382217022,2021-03-02,"BARC",1
"1809",259,7.88001926625244,2021-03-03,"BARC",1
"1810",259,7.99005794191622,2021-03-04,"BARC",1
"1811",259,7.95474010243693,2021-03-05,"BARC",1
"1812",259,7.72766990759902,2021-03-06,"BARC",1
"1813",259,7.87333815695513,2021-03-07,"BARC",1
"1814",260,8.51463332895182,2021-03-01,"BARC",1
"1815",260,8.22771504441267,2021-03-02,"BARC",1
"1816",260,8.05912271726549,2021-03-03,"BARC",1
"1817",260,7.94262920668504,2021-03-04,"BARC",1
"1818",260,8.0020818290727,2021-03-05,"BARC",1
"1819",260,8.03474991832947,2021-03-06,"BARC",1
"1820",260,8.26967856198496,2021-03-07,"BARC",1
"1821",261,8.50870818450324,2021-03-01,"BARC",1
"1822",261,8.63653819096892,2021-03-02,"BARC",1
"1823",261,8.54856722448009,2021-03-03,"BARC",1
"1824",261,8.7916822133197,2021-03-04,"BARC",1
